Timestamp,Src_MAC,Dst_MAC,EtherType,Frame_Length,Label
1707517174.751402,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x800,74,Unknown
1707517174.751523,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517174.767282,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517174.767440,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517174.778384,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517174.793252,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517174.870582,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517174.897672,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517174.899319,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517174.925100,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517174.925913,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517174.925931,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517174.925940,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,593,Unknown
1707517175.113163,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517175.159897,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517175.232046,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517175.328144,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517175.331645,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517175.359853,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517175.367231,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,869,Unknown
1707517175.395188,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,281,Unknown
1707517175.467701,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517175.658474,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517175.658660,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517175.744674,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x800,74,Unknown
1707517175.745180,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517175.745691,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.740449,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,591,Unknown
1707517176.740754,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517176.740838,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517176.741134,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517176.741215,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517176.741384,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517176.741888,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,591,Unknown
1707517176.741970,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517176.742070,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517176.742143,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517176.742180,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517176.742251,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.742506,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,95,Unknown
1707517176.742569,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517176.742628,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.745887,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,143,Unknown
1707517176.752179,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517176.752428,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,76,Unknown
1707517176.752482,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.752728,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.752808,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,95,Unknown
1707517176.752962,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,76,Unknown
1707517176.753045,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517176.753589,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,143,Unknown
1707517176.755512,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.756457,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,204,Unknown
1707517176.756598,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,204,Unknown
1707517176.764359,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517176.765732,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517176.766201,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517176.767010,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517176.767994,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517176.768302,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,54,Unknown
1707517176.769657,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.776490,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.778457,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.781325,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.783224,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.784719,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.784869,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.785016,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.785163,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.785561,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.786988,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.787155,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.787322,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517176.790307,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.790371,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.811092,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.811304,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517176.812457,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.812509,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.812519,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.812527,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517176.812925,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517176.813249,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517176.813493,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517176.813993,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.814010,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.814019,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,593,Unknown
1707517176.814504,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.814523,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.814532,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517176.816055,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517176.817004,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.817023,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.817032,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517176.838979,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.840941,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.841008,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.841089,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.841172,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.841270,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.841273,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.841276,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.841279,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.867003,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517176.867820,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.867835,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.867843,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517176.867856,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517176.868135,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.868149,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.868157,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517176.868856,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1311,Unknown
1707517176.888190,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517176.891211,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517176.959902,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,593,Unknown
1707517176.989599,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517176.989956,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517176.990019,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990100,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990178,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990256,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990332,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990408,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990484,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990560,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517176.990635,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517176.994615,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517176.996141,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1311,Unknown
1707517176.997639,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517177.015282,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.015308,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517177.015346,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517177.015355,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517177.015363,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517177.015851,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1311,Unknown
1707517177.016738,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517177.019905,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517177.021048,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517177.030639,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517177.030819,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517177.031059,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.031124,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.031127,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.031438,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.031498,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517177.039292,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517177.042963,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517177.045898,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517177.047656,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,816,Unknown
1707517177.047902,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.047962,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.048041,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.048117,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.048281,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.048442,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.048678,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1514,Unknown
1707517177.049068,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1454,Unknown
1707517177.051722,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517177.051785,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517177.056686,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,591,Unknown
1707517177.072810,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,237,Unknown
1707517177.072832,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.075353,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.077062,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1032,Unknown
1707517177.077243,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,237,Unknown
1707517177.077261,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.080638,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,332,Unknown
1707517177.092260,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517177.104882,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,303,Unknown
1707517177.114258,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,753,Unknown
1707517177.114279,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517177.115168,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.120188,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.130420,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,390,Unknown
1707517177.161185,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1049,Unknown
1707517177.229014,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1454,Unknown
1707517177.255692,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,78,Unknown
1707517177.273269,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1468,Unknown
1707517177.276631,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,596,Unknown
1707517177.276697,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,612,Unknown
1707517177.276779,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,600,Unknown
1707517177.298738,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.300709,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.301797,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.302515,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.312681,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,275,Unknown
1707517177.322346,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,481,Unknown
1707517177.340145,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517177.363963,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,260,Unknown
1707517177.464692,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517177.474260,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1117,Unknown
1707517177.474287,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517177.479044,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.488271,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517177.493187,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.501047,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517177.513640,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.513791,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.516928,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.526924,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517177.531802,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517177.567912,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517177.703637,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517177.714275,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,599,Unknown
1707517177.734967,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517177.748732,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517177.753690,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517177.753844,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x800,74,Unknown
1707517177.753941,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.760856,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.784062,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517177.786788,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517177.930409,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517178.315136,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517178.539783,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517178.749974,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517178.753047,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517178.826702,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517179.770207,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517179.821132,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x806,42,Unknown
1707517179.823554,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x806,42,Unknown
1707517180.519886,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517181.277810,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517181.781464,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x800,74,Unknown
1707517182.019074,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517182.771128,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517183.516360,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517184.267883,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517184.538610,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,94,Unknown
1707517184.547127,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,142,Unknown
1707517184.565093,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517184.588383,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517184.590308,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.592156,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517184.615459,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517184.616492,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517184.616512,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517184.616521,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,735,Unknown
1707517184.621962,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.622114,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.622278,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.653187,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517184.675711,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517184.678252,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,578,Unknown
1707517184.725682,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,629,Unknown
1707517184.756111,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,86,Unknown
1707517184.763871,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,118,Unknown
1707517184.765719,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,74,Unknown
1707517184.789610,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,74,Unknown
1707517184.790671,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.790997,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.792176,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,583,Unknown
1707517184.816658,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517184.817493,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517184.817513,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1514,Unknown
1707517184.817523,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,593,Unknown
1707517184.843421,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.843573,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.843719,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517184.845448,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,192,Unknown
1707517184.869513,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,117,Unknown
1707517184.874642,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,977,Unknown
1707517184.904767,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,286,Unknown
1707517184.931926,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x800,74,Unknown
1707517184.967649,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517185.001975,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517185.769729,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517185.954542,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x800,74,Unknown
1707517186.516986,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517187.951741,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517188.739214,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517189.455420,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517189.733677,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,288,Unknown
1707517189.759231,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517189.760575,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,546,Unknown
1707517189.760600,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517189.762723,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517190.202733,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517190.207364,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1014,Unknown
1707517190.236056,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,286,Unknown
1707517190.244370,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517190.247020,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,992,Unknown
